#BTS [dimensions from D.Grigoriev, 200Amps] Date   :   14-APR-05:17:26:46 Fields :   MAGNETIC
param maxline=128 current=1 gradient=1 normB=1 normE=1
cylinder Z0=0 nR=20 nZ=201 dR=10 dZ=10
extendZ flip=Br
data
10	1000	0.00083	0.33031
20	1000	0.00165	0.33039
30	1000	0.00247	0.33052
40	1000	0.00328	0.33069
50	1000	0.00408	0.33092
60	1000	0.00487	0.3312
70	1000	0.00564	0.33152
80	1000	0.0064	0.33189
90	1000	0.00713	0.3323
100	1000	0.00784	0.33276
110	1000	0.00852	0.33326
120	1000	0.00918	0.3338
130	1000	0.0098	0.33438
140	1000	0.0104	0.33499
150	1000	0.01096	0.33563
160	1000	0.01148	0.3363
170	1000	0.01197	0.337
180	1000	0.01242	0.33773
190	1000	0.01284	0.33847
0	1010	0	0.32858
10	1010	0.00088	0.3286
20	1010	0.00176	0.32869
30	1010	0.00263	0.32882
40	1010	0.00349	0.32901
50	1010	0.00435	0.32926
60	1010	0.00518	0.32955
70	1010	0.006	0.3299
80	1010	0.0068	0.3303
90	1010	0.00758	0.33075
100	1010	0.00833	0.33124
110	1010	0.00906	0.33177
120	1010	0.00975	0.33235
130	1010	0.01042	0.33297
140	1010	0.01105	0.33363
150	1010	0.01164	0.33432
160	1010	0.01219	0.33504
170	1010	0.01271	0.3358
180	1010	0.01318	0.33657
190	1010	0.01362	0.33737
0	1020	0	0.32676
10	1020	0.00094	0.32679
20	1020	0.00187	0.32688
30	1020	0.0028	0.32702
40	1020	0.00372	0.32723
50	1020	0.00463	0.32749
60	1020	0.00552	0.32781
70	1020	0.00639	0.32818
80	1020	0.00724	0.32861
90	1020	0.00807	0.32909
100	1020	0.00887	0.32962
110	1020	0.00964	0.33019
120	1020	0.01038	0.33082
130	1020	0.01108	0.33148
140	1020	0.01175	0.33219
150	1020	0.01237	0.33293
160	1020	0.01296	0.33371
170	1020	0.0135	0.33452
180	1020	0.014	0.33535
190	1020	0.01445	0.33621
0	1030	0	0.32482
10	1030	0.001	0.32485
20	1030	0.00199	0.32495
30	1030	0.00298	0.32511
40	1030	0.00396	0.32533
50	1030	0.00493	0.32561
60	1030	0.00587	0.32595
70	1030	0.0068	0.32635
80	1030	0.00771	0.32681
90	1030	0.00859	0.32732
100	1030	0.00944	0.32789
110	1030	0.01026	0.32851
120	1030	0.01105	0.32918
130	1030	0.01179	0.3299
140	1030	0.0125	0.33066
150	1030	0.01316	0.33146
160	1030	0.01378	0.33229
170	1030	0.01435	0.33316
180	1030	0.01488	0.33406
190	1030	0.01535	0.33498
0	1040	0	0.32276
10	1040	0.00106	0.32279
20	1040	0.00212	0.3229
30	1040	0.00318	0.32306
40	1040	0.00422	0.3233
50	1040	0.00525	0.3236
60	1040	0.00626	0.32397
70	1040	0.00725	0.3244
80	1040	0.00822	0.32489
90	1040	0.00915	0.32544
100	1040	0.01006	0.32605
110	1040	0.01093	0.32672
120	1040	0.01177	0.32744
130	1040	0.01256	0.32821
140	1040	0.01331	0.32903
150	1040	0.01401	0.32989
160	1040	0.01467	0.33079
170	1040	0.01527	0.33173
180	1040	0.01582	0.3327
190	1040	0.01632	0.33369
0	1050	0	0.32056
10	1050	0.00113	0.3206
20	1050	0.00226	0.32071
30	1050	0.00339	0.32089
40	1050	0.0045	0.32114
50	1050	0.00559	0.32146
60	1050	0.00667	0.32186
70	1050	0.00773	0.32232
80	1050	0.00876	0.32285
90	1050	0.00976	0.32344
100	1050	0.01072	0.3241
110	1050	0.01165	0.32481
120	1050	0.01254	0.32559
130	1050	0.01338	0.32642
140	1050	0.01418	0.3273
150	1050	0.01493	0.32823
160	1050	0.01562	0.3292
170	1050	0.01626	0.33021
180	1050	0.01684	0.33125
190	1050	0.01736	0.33232
0	1060	0	0.31822
10	1060	0.00121	0.31826
20	1060	0.00241	0.31838
30	1060	0.00361	0.31857
40	1060	0.0048	0.31884
50	1060	0.00596	0.31918
60	1060	0.00711	0.3196
70	1060	0.00824	0.3201
80	1060	0.00934	0.32067
90	1060	0.0104	0.3213
100	1060	0.01144	0.32201
110	1060	0.01243	0.32278
120	1060	0.01337	0.32361
130	1060	0.01427	0.32451
140	1060	0.01512	0.32546
150	1060	0.01591	0.32646
160	1060	0.01665	0.3275
170	1060	0.01733	0.32859
180	1060	0.01794	0.32972
190	1060	0.01849	0.33088
0	1070	0	0.31572
10	1070	0.00129	0.31576
20	1070	0.00257	0.31589
30	1070	0.00385	0.31609
40	1070	0.00511	0.31638
50	1070	0.00636	0.31675
60	1070	0.00759	0.3172
70	1070	0.00879	0.31773
80	1070	0.00996	0.31834
90	1070	0.0111	0.31902
100	1070	0.0122	0.31978
110	1070	0.01326	0.32061
120	1070	0.01427	0.32151
130	1070	0.01523	0.32247
140	1070	0.01613	0.32349
150	1070	0.01698	0.32457
160	1070	0.01776	0.3257
170	1070	0.01848	0.32688
180	1070	0.01913	0.32809
190	1070	0.01971	0.32934
0	1080	0	0.31306
10	1080	0.00137	0.3131
20	1080	0.00274	0.31324
30	1080	0.00411	0.31346
40	1080	0.00545	0.31376
50	1080	0.00679	0.31416
60	1080	0.0081	0.31464
70	1080	0.00938	0.31521
80	1080	0.01063	0.31586
90	1080	0.01185	0.31659
100	1080	0.01302	0.31741
110	1080	0.01415	0.3183
120	1080	0.01523	0.31926
130	1080	0.01626	0.3203
140	1080	0.01723	0.3214
150	1080	0.01813	0.32256
160	1080	0.01896	0.32378
170	1080	0.01972	0.32505
180	1080	0.02041	0.32636
190	1080	0.02102	0.32771
0	1090	0	0.31022
10	1090	0.00147	0.31026
20	1090	0.00293	0.31041
30	1090	0.00438	0.31064
40	1090	0.00582	0.31097
50	1090	0.00724	0.31139
60	1090	0.00864	0.31191
70	1090	0.01001	0.31251
80	1090	0.01135	0.31321
90	1090	0.01265	0.31399
100	1090	0.01391	0.31487
110	1090	0.01512	0.31582
120	1090	0.01627	0.31686
130	1090	0.01737	0.31797
140	1090	0.0184	0.31916
150	1090	0.01937	0.32041
160	1090	0.02026	0.32173
170	1090	0.02107	0.3231
180	1090	0.0218	0.32452
190	1090	0.02244	0.32598
0	1100	0	0.30719
10	1100	0.00156	0.30724
20	1100	0.00312	0.30739
30	1100	0.00467	0.30764
40	1100	0.00621	0.30799
50	1100	0.00772	0.30844
60	1100	0.00922	0.30899
70	1100	0.01068	0.30963
80	1100	0.01211	0.31038
90	1100	0.01351	0.31122
100	1100	0.01485	0.31215
110	1100	0.01615	0.31317
120	1100	0.01739	0.31429
130	1100	0.01856	0.31549
140	1100	0.01967	0.31676
150	1100	0.0207	0.31812
160	1100	0.02166	0.31954
170	1100	0.02252	0.32102
180	1100	0.0233	0.32256
190	1100	0.02398	0.32415
0	1110	0	0.30396
10	1110	0.00167	0.30401
20	1110	0.00333	0.30417
30	1110	0.00498	0.30444
40	1110	0.00662	0.30481
50	1110	0.00824	0.30529
60	1110	0.00983	0.30587
70	1110	0.0114	0.30656
80	1110	0.01293	0.30735
90	1110	0.01442	0.30825
100	1110	0.01587	0.30925
110	1110	0.01726	0.31034
120	1110	0.01859	0.31154
130	1110	0.01985	0.31282
140	1110	0.02104	0.3142
150	1110	0.02215	0.31566
160	1110	0.02317	0.3172
170	1110	0.0241	0.3188
180	1110	0.02493	0.32047
190	1110	0.02565	0.32219
0	1120	0	0.30052
10	1120	0.00178	0.30057
20	1120	0.00355	0.30074
30	1120	0.00531	0.30102
40	1120	0.00706	0.30142
50	1120	0.00878	0.30192
60	1120	0.01049	0.30254
70	1120	0.01216	0.30327
80	1120	0.0138	0.30412
90	1120	0.0154	0.30507
100	1120	0.01695	0.30614
110	1120	0.01844	0.30731
120	1120	0.01987	0.30859
130	1120	0.02123	0.30997
140	1120	0.02251	0.31145
150	1120	0.02371	0.31303
160	1120	0.0248	0.31469
170	1120	0.0258	0.31643
180	1120	0.02669	0.31823
190	1120	0.02746	0.3201
0	1130	0	0.29685
10	1130	0.00189	0.29691
20	1130	0.00378	0.29709
30	1130	0.00565	0.29738
40	1130	0.00752	0.2978
50	1130	0.00936	0.29833
60	1130	0.01118	0.29899
70	1130	0.01298	0.29976
80	1130	0.01473	0.30066
90	1130	0.01644	0.30167
100	1130	0.01811	0.3028
110	1130	0.01971	0.30406
120	1130	0.02125	0.30543
130	1130	0.02272	0.30691
140	1130	0.0241	0.3085
150	1130	0.02539	0.3102
160	1130	0.02657	0.31199
170	1130	0.02765	0.31388
180	1130	0.0286	0.31584
190	1130	0.02943	0.31786
0	1140	0	0.29295
10	1140	0.00201	0.29301
20	1140	0.00402	0.2932
30	1140	0.00602	0.29351
40	1140	0.008	0.29394
50	1140	0.00997	0.2945
60	1140	0.01192	0.29519
70	1140	0.01383	0.29601
80	1140	0.01571	0.29696
90	1140	0.01755	0.29803
100	1140	0.01934	0.29924
110	1140	0.02107	0.30057
120	1140	0.02273	0.30203
130	1140	0.02431	0.30362
140	1140	0.02581	0.30533
150	1140	0.0272	0.30716
160	1140	0.02849	0.3091
170	1140	0.02965	0.31113
180	1140	0.03068	0.31326
190	1140	0.03158	0.31547
0	1150	0	0.2888
10	1150	0.00214	0.28886
20	1150	0.00427	0.28906
30	1150	0.0064	0.28938
40	1150	0.00852	0.28984
50	1150	0.01061	0.29042
60	1150	0.01269	0.29115
70	1150	0.01474	0.29201
80	1150	0.01675	0.293
90	1150	0.01872	0.29414
100	1150	0.02065	0.29541
110	1150	0.02251	0.29683
120	1150	0.0243	0.29838
130	1150	0.02602	0.30008
140	1150	0.02764	0.30191
150	1150	0.02916	0.30388
160	1150	0.03056	0.30597
170	1150	0.03182	0.30818
180	1150	0.03295	0.31049
190	1150	0.03391	0.31289
0	1160	0	0.28439
10	1160	0.00227	0.28445
20	1160	0.00454	0.28466
30	1160	0.0068	0.28499
40	1160	0.00905	0.28547
50	1160	0.01128	0.28608
60	1160	0.0135	0.28683
70	1160	0.01569	0.28773
80	1160	0.01784	0.28877
90	1160	0.01996	0.28997
100	1160	0.02203	0.29131
110	1160	0.02404	0.29281
120	1160	0.02598	0.29446
130	1160	0.02784	0.29627
140	1160	0.02961	0.29823
150	1160	0.03127	0.30034
160	1160	0.03279	0.3026
170	1160	0.03418	0.30499
180	1160	0.03541	0.3075
190	1160	0.03646	0.31012
0	1170	0	0.27971
10	1170	0.00241	0.27978
20	1170	0.00481	0.27998
30	1170	0.00721	0.28033
40	1170	0.0096	0.28082
50	1170	0.01198	0.28146
60	1170	0.01434	0.28224
70	1170	0.01668	0.28317
80	1170	0.01898	0.28426
90	1170	0.02126	0.2855
100	1170	0.02349	0.28691
110	1170	0.02566	0.28849
120	1170	0.02776	0.29024
130	1170	0.02979	0.29216
140	1170	0.03172	0.29425
150	1170	0.03353	0.29651
160	1170	0.03521	0.29894
170	1170	0.03674	0.30153
180	1170	0.03809	0.30426
190	1170	0.03925	0.30712
0	1180	0	0.27475
10	1180	0.00255	0.27482
20	1180	0.00509	0.27504
30	1180	0.00764	0.27539
40	1180	0.01017	0.27589
50	1180	0.0127	0.27655
60	1180	0.01521	0.27735
70	1180	0.0177	0.27831
80	1180	0.02017	0.27944
90	1180	0.02261	0.28073
100	1180	0.02501	0.2822
110	1180	0.02736	0.28385
120	1180	0.02965	0.28569
130	1180	0.03186	0.28772
140	1180	0.03397	0.28994
150	1180	0.03596	0.29236
160	1180	0.03782	0.29497
170	1180	0.03951	0.29777
180	1180	0.04101	0.30074
190	1180	0.0423	0.30386
0	1190	0	0.26951
10	1190	0.00269	0.26958
20	1190	0.00538	0.2698
30	1190	0.00807	0.27016
40	1190	0.01075	0.27067
50	1190	0.01343	0.27134
60	1190	0.0161	0.27216
70	1190	0.01876	0.27314
80	1190	0.0214	0.2743
90	1190	0.02402	0.27563
100	1190	0.0266	0.27715
110	1190	0.02914	0.27887
120	1190	0.03163	0.28079
130	1190	0.03404	0.28292
140	1190	0.03636	0.28527
150	1190	0.03856	0.28785
160	1190	0.04062	0.29065
170	1190	0.04251	0.29366
180	1190	0.0442	0.29689
190	1190	0.04564	0.3003
0	1200	0	0.26399
10	1200	0.00284	0.26406
20	1200	0.00567	0.26428
30	1200	0.00851	0.26464
40	1200	0.01134	0.26515
50	1200	0.01418	0.26582
60	1200	0.01701	0.26665
70	1200	0.01984	0.26765
80	1200	0.02265	0.26882
90	1200	0.02546	0.27019
100	1200	0.02824	0.27174
110	1200	0.03099	0.27351
120	1200	0.03369	0.2755
130	1200	0.03633	0.27773
140	1200	0.03889	0.2802
150	1200	0.04134	0.28293
160	1200	0.04364	0.28592
170	1200	0.04576	0.28917
180	1200	0.04767	0.29267
190	1200	0.04931	0.2964
0	1210	0	0.25817
10	1210	0.00298	0.25824
20	1210	0.00596	0.25846
30	1210	0.00894	0.25882
40	1210	0.01193	0.25933
50	1210	0.01492	0.26
60	1210	0.01792	0.26083
70	1210	0.02092	0.26183
80	1210	0.02393	0.26301
90	1210	0.02693	0.26438
100	1210	0.02992	0.26596
110	1210	0.03289	0.26777
120	1210	0.03583	0.26981
130	1210	0.03873	0.27211
140	1210	0.04155	0.27469
150	1210	0.04428	0.27756
160	1210	0.04686	0.28073
170	1210	0.04927	0.28422
180	1210	0.05145	0.28801
190	1210	0.05334	0.2921
0	1220	0	0.25207
10	1220	0.00312	0.25214
20	1220	0.00624	0.25235
30	1220	0.00938	0.25271
40	1220	0.01251	0.25321
50	1220	0.01567	0.25386
60	1220	0.01883	0.25468
70	1220	0.02201	0.25567
80	1220	0.0252	0.25684
90	1220	0.0284	0.2582
100	1220	0.03161	0.25979
110	1220	0.03482	0.26161
120	1220	0.03803	0.26368
130	1220	0.0412	0.26603
140	1220	0.04432	0.26869
150	1220	0.04737	0.27168
160	1220	0.05029	0.27502
170	1220	0.05304	0.27874
180	1220	0.05556	0.28283
190	1220	0.05777	0.2873
0	1230	0	0.24569
10	1230	0.00326	0.24576
20	1230	0.00652	0.24596
30	1230	0.00979	0.2463
40	1230	0.01308	0.24679
50	1230	0.01639	0.24742
60	1230	0.01972	0.24821
70	1230	0.02307	0.24917
80	1230	0.02645	0.25031
90	1230	0.02986	0.25165
100	1230	0.0333	0.25321
110	1230	0.03676	0.25501
120	1230	0.04024	0.25708
130	1230	0.04372	0.25946
140	1230	0.04718	0.26216
150	1230	0.05059	0.26524
160	1230	0.05391	0.26872
170	1230	0.05708	0.27265
180	1230	0.06002	0.27705
190	1230	0.06264	0.28191
0	1240	0	0.23905
10	1240	0.00339	0.23911
20	1240	0.00679	0.2393
30	1240	0.01019	0.23962
40	1240	0.01362	0.24008
50	1240	0.01708	0.24068
60	1240	0.02057	0.24143
70	1240	0.0241	0.24234
80	1240	0.02767	0.24343
90	1240	0.03129	0.24472
100	1240	0.03496	0.24622
110	1240	0.03868	0.24798
120	1240	0.04244	0.25001
130	1240	0.04625	0.25235
140	1240	0.05008	0.25505
150	1240	0.0539	0.25817
160	1240	0.05768	0.26175
170	1240	0.06135	0.26585
180	1240	0.06482	0.27052
190	1240	0.06798	0.2758
0	1250	0	0.23215
10	1250	0.00351	0.23221
20	1250	0.00703	0.23238
30	1250	0.01057	0.23268
40	1250	0.01413	0.2331
50	1250	0.01773	0.23365
60	1250	0.02137	0.23435
70	1250	0.02506	0.23519
80	1250	0.02882	0.23621
90	1250	0.03264	0.23741
100	1250	0.03654	0.23883
110	1250	0.04052	0.24049
120	1250	0.04458	0.24243
130	1250	0.04873	0.24469
140	1250	0.05296	0.24733
150	1250	0.05724	0.25041
160	1250	0.06155	0.25401
170	1250	0.06582	0.25821
180	1250	0.06995	0.26311
190	1250	0.07382	0.26878
0	1260	0	0.22502
10	1260	0.00362	0.22507
20	1260	0.00725	0.22523
30	1260	0.01091	0.22549
40	1260	0.01459	0.22586
50	1260	0.01832	0.22636
60	1260	0.0221	0.22698
70	1260	0.02595	0.22774
80	1260	0.02987	0.22866
90	1260	0.03389	0.22975
100	1260	0.03801	0.23105
110	1260	0.04224	0.23257
120	1260	0.04661	0.23436
130	1260	0.05111	0.23647
140	1260	0.05575	0.23897
150	1260	0.06052	0.24192
160	1260	0.06542	0.24543
170	1260	0.07038	0.24962
180	1260	0.07533	0.25463
190	1260	0.08011	0.26061
0	1270	0	0.21768
10	1270	0.00372	0.21772
20	1270	0.00745	0.21786
30	1270	0.0112	0.21808
40	1270	0.01499	0.2184
50	1270	0.01884	0.21883
60	1270	0.02274	0.21936
70	1270	0.02673	0.22002
80	1270	0.03081	0.22081
90	1270	0.035	0.22176
100	1270	0.03933	0.22289
110	1270	0.0438	0.22423
120	1270	0.04845	0.22581
130	1270	0.05329	0.2277
140	1270	0.05834	0.22995
150	1270	0.06363	0.23266
160	1270	0.06915	0.23594
170	1270	0.0749	0.23994
180	1270	0.08083	0.24487
190	1270	0.08678	0.25098
0	1280	0	0.21016
10	1280	0.0038	0.2102
20	1280	0.00761	0.21031
30	1280	0.01145	0.21049
40	1280	0.01533	0.21075
50	1280	0.01927	0.21109
60	1280	0.02328	0.21153
70	1280	0.02739	0.21206
80	1280	0.0316	0.21271
90	1280	0.03594	0.21348
100	1280	0.04045	0.21441
110	1280	0.04513	0.21551
120	1280	0.05003	0.21682
130	1280	0.05519	0.2184
140	1280	0.06063	0.22031
150	1280	0.06641	0.22263
160	1280	0.07257	0.2255
170	1280	0.07916	0.22908
180	1280	0.08617	0.23364
190	1280	0.09358	0.23954
0	1290	0	0.20251
10	1290	0.00386	0.20253
20	1290	0.00774	0.20261
30	1290	0.01164	0.20275
40	1290	0.01559	0.20294
50	1290	0.01961	0.20319
60	1290	0.0237	0.20351
70	1290	0.0279	0.2039
80	1290	0.03222	0.20438
90	1290	0.03668	0.20495
100	1290	0.04133	0.20564
110	1290	0.04619	0.20647
120	1290	0.0513	0.20746
130	1290	0.05672	0.20865
140	1290	0.06249	0.21011
150	1290	0.06871	0.21191
160	1290	0.07545	0.21416
170	1290	0.08283	0.21704
180	1290	0.09098	0.22082
190	1290	0.10001	0.22594
0	1300	0	0.19474
10	1300	0.0039	0.19476
20	1300	0.00782	0.19481
30	1300	0.01177	0.19489
40	1300	0.01577	0.19501
50	1300	0.01984	0.19516
60	1300	0.02399	0.19536
70	1300	0.02825	0.1956
80	1300	0.03264	0.19589
90	1300	0.03719	0.19625
100	1300	0.04194	0.19667
110	1300	0.04692	0.19718
120	1300	0.05218	0.1978
130	1300	0.05779	0.19854
140	1300	0.06382	0.19946
150	1300	0.07036	0.2006
160	1300	0.07756	0.20205
170	1300	0.08558	0.20393
180	1300	0.09469	0.20647
190	1300	0.10524	0.21004
0	1310	0	0.18692
10	1310	0.00392	0.18692
20	1310	0.00787	0.18694
30	1310	0.01184	0.18697
40	1310	0.01586	0.18701
50	1310	0.01995	0.18706
60	1310	0.02414	0.18713
70	1310	0.02843	0.18721
80	1310	0.03286	0.18731
90	1310	0.03745	0.18743
100	1310	0.04225	0.18757
110	1310	0.0473	0.18774
120	1310	0.05264	0.18795
130	1310	0.05835	0.18821
140	1310	0.0645	0.18852
150	1310	0.07122	0.18891
160	1310	0.07867	0.18941
170	1310	0.08706	0.19007
180	1310	0.09674	0.19097
190	1310	0.10826	0.19227
0	1320	0	0.17907
10	1320	0.00392	0.17907
20	1320	0.00787	0.17905
30	1320	0.01184	0.17902
40	1320	0.01586	0.17898
50	1320	0.01995	0.17893
60	1320	0.02414	0.17887
70	1320	0.02843	0.17878
80	1320	0.03286	0.17869
90	1320	0.03745	0.17857
100	1320	0.04225	0.17842
110	1320	0.0473	0.17825
120	1320	0.05264	0.17804
130	1320	0.05835	0.17779
140	1320	0.0645	0.17748
150	1320	0.07123	0.17709
160	1320	0.07867	0.17659
170	1320	0.08706	0.17593
180	1320	0.09674	0.17503
190	1320	0.10826	0.17374
0	1330	0	0.17125
10	1330	0.0039	0.17123
20	1330	0.00782	0.17118
30	1330	0.01177	0.1711
40	1330	0.01577	0.17098
50	1330	0.01984	0.17083
60	1330	0.02399	0.17063
70	1330	0.02825	0.17039
80	1330	0.03264	0.1701
90	1330	0.03719	0.16975
100	1330	0.04194	0.16932
110	1330	0.04692	0.16881
120	1330	0.05219	0.1682
130	1330	0.05779	0.16745
140	1330	0.06382	0.16654
150	1330	0.07036	0.1654
160	1330	0.07756	0.16395
170	1330	0.08558	0.16207
180	1330	0.09469	0.15953
190	1330	0.10525	0.15596
0	1340	0	0.16348
10	1340	0.00386	0.16346
20	1340	0.00774	0.16338
30	1340	0.01164	0.16324
40	1340	0.01559	0.16305
50	1340	0.01961	0.1628
60	1340	0.0237	0.16248
70	1340	0.0279	0.16209
80	1340	0.03222	0.16161
90	1340	0.03669	0.16104
100	1340	0.04133	0.16035
110	1340	0.04619	0.15953
120	1340	0.0513	0.15854
130	1340	0.05672	0.15734
140	1340	0.0625	0.15589
150	1340	0.06871	0.15409
160	1340	0.07546	0.15184
170	1340	0.08284	0.14896
180	1340	0.09098	0.14518
190	1340	0.10001	0.14006
0	1350	0	0.15583
10	1350	0.0038	0.15579
20	1350	0.00761	0.15568
30	1350	0.01145	0.1555
40	1350	0.01533	0.15524
50	1350	0.01927	0.1549
60	1350	0.02328	0.15446
70	1350	0.02739	0.15393
80	1350	0.0316	0.15329
90	1350	0.03595	0.15251
100	1350	0.04045	0.15159
110	1350	0.04513	0.15049
120	1350	0.05004	0.14917
130	1350	0.05519	0.14759
140	1350	0.06063	0.14569
150	1350	0.06641	0.14336
160	1350	0.07258	0.1405
170	1350	0.07916	0.13691
180	1350	0.08618	0.13236
190	1350	0.09358	0.12646
0	1360	0	0.14831
10	1360	0.00372	0.14827
20	1360	0.00745	0.14813
30	1360	0.0112	0.14791
40	1360	0.015	0.14759
50	1360	0.01884	0.14716
60	1360	0.02274	0.14663
70	1360	0.02673	0.14597
80	1360	0.03081	0.14518
90	1360	0.035	0.14423
100	1360	0.03933	0.1431
110	1360	0.0438	0.14177
120	1360	0.04845	0.14018
130	1360	0.05329	0.1383
140	1360	0.05834	0.13605
150	1360	0.06363	0.13334
160	1360	0.06916	0.13006
170	1360	0.07491	0.12606
180	1360	0.08083	0.12113
190	1360	0.08679	0.11502
0	1370	0	0.14097
10	1370	0.00362	0.14092
20	1370	0.00725	0.14076
30	1370	0.01091	0.1405
40	1370	0.01459	0.14012
50	1370	0.01832	0.13963
60	1370	0.0221	0.13901
70	1370	0.02595	0.13825
80	1370	0.02988	0.13733
90	1370	0.03389	0.13624
100	1370	0.03801	0.13495
110	1370	0.04225	0.13342
120	1370	0.04661	0.13163
130	1370	0.05111	0.12952
140	1370	0.05575	0.12703
150	1370	0.06053	0.12408
160	1370	0.06542	0.12057
170	1370	0.07039	0.11638
180	1370	0.07534	0.11137
190	1370	0.08012	0.10539
0	1380	0	0.13384
10	1380	0.00351	0.13378
20	1380	0.00703	0.13361
30	1380	0.01057	0.13331
40	1380	0.01413	0.13289
50	1380	0.01773	0.13234
60	1380	0.02137	0.13164
70	1380	0.02506	0.1308
80	1380	0.02882	0.12978
90	1380	0.03264	0.12858
100	1380	0.03654	0.12716
110	1380	0.04052	0.1255
120	1380	0.04459	0.12356
130	1380	0.04874	0.1213
140	1380	0.05296	0.11866
150	1380	0.05725	0.11558
160	1380	0.06155	0.11198
170	1380	0.06582	0.10778
180	1380	0.06996	0.10289
190	1380	0.07382	0.09722
0	1390	0	0.12694
10	1390	0.00339	0.12688
20	1390	0.00679	0.12669
30	1390	0.0102	0.12636
40	1390	0.01363	0.12591
50	1390	0.01708	0.12531
60	1390	0.02057	0.12456
70	1390	0.0241	0.12365
80	1390	0.02767	0.12256
90	1390	0.03129	0.12127
100	1390	0.03496	0.11977
110	1390	0.03868	0.11801
120	1390	0.04245	0.11599
130	1390	0.04626	0.11364
140	1390	0.05008	0.11094
150	1390	0.05391	0.10783
160	1390	0.05769	0.10425
170	1390	0.06136	0.10015
180	1390	0.06483	0.09547
190	1390	0.06799	0.0902
0	1400	0	0.12029
10	1400	0.00326	0.12022
20	1400	0.00652	0.12002
30	1400	0.0098	0.11968
40	1400	0.01308	0.1192
50	1400	0.01639	0.11857
60	1400	0.01972	0.11778
70	1400	0.02307	0.11682
80	1400	0.02646	0.11568
90	1400	0.02987	0.11434
100	1400	0.03331	0.11278
110	1400	0.03677	0.11098
120	1400	0.04025	0.10891
130	1400	0.04373	0.10654
140	1400	0.04719	0.10383
150	1400	0.0506	0.10075
160	1400	0.05392	0.09727
170	1400	0.05709	0.09334
180	1400	0.06003	0.08895
190	1400	0.06265	0.08408
0	1410	0	0.11391
10	1410	0.00312	0.11384
20	1410	0.00625	0.11363
30	1410	0.00938	0.11328
40	1410	0.01252	0.11278
50	1410	0.01567	0.11212
60	1410	0.01883	0.11131
70	1410	0.02201	0.11032
80	1410	0.0252	0.10915
90	1410	0.02841	0.10778
100	1410	0.03162	0.1062
110	1410	0.03483	0.10438
120	1410	0.03803	0.10231
130	1410	0.04121	0.09996
140	1410	0.04433	0.0973
150	1410	0.04738	0.09431
160	1410	0.0503	0.09097
170	1410	0.05305	0.08725
180	1410	0.05557	0.08316
190	1410	0.05778	0.0787
0	1420	0	0.10781
10	1420	0.00298	0.10774
20	1420	0.00596	0.10752
30	1420	0.00895	0.10716
40	1420	0.01193	0.10665
50	1420	0.01493	0.10599
60	1420	0.01793	0.10516
70	1420	0.02093	0.10416
80	1420	0.02393	0.10298
90	1420	0.02693	0.10161
100	1420	0.02992	0.10002
110	1420	0.0329	0.09822
120	1420	0.03584	0.09618
130	1420	0.03874	0.09388
140	1420	0.04156	0.0913
150	1420	0.04429	0.08843
160	1420	0.04687	0.08526
170	1420	0.04928	0.08178
180	1420	0.05146	0.07798
190	1420	0.05335	0.0739
0	1430	0	0.102
10	1430	0.00284	0.10192
20	1430	0.00567	0.10171
30	1430	0.00851	0.10134
40	1430	0.01134	0.10083
50	1430	0.01418	0.10016
60	1430	0.01701	0.09933
70	1430	0.01984	0.09833
80	1430	0.02266	0.09716
90	1430	0.02546	0.0958
100	1430	0.02825	0.09424
110	1430	0.031	0.09247
120	1430	0.0337	0.09048
130	1430	0.03634	0.08826
140	1430	0.0389	0.08579
150	1430	0.04135	0.08306
160	1430	0.04365	0.08007
170	1430	0.04578	0.07683
180	1430	0.04768	0.07332
190	1430	0.04932	0.06959
0	1440	0	0.09647
10	1440	0.00269	0.0964
20	1440	0.00538	0.09618
30	1440	0.00807	0.09582
40	1440	0.01076	0.09531
50	1440	0.01343	0.09464
60	1440	0.01611	0.09382
70	1440	0.01876	0.09284
80	1440	0.02141	0.09168
90	1440	0.02402	0.09035
100	1440	0.02661	0.08883
110	1440	0.02915	0.08712
120	1440	0.03164	0.0852
130	1440	0.03405	0.08307
140	1440	0.03637	0.08072
150	1440	0.03858	0.07814
160	1440	0.04064	0.07534
170	1440	0.04253	0.07233
180	1440	0.04421	0.0691
190	1440	0.04566	0.06569
0	1450	0	0.09123
10	1450	0.00255	0.09116
20	1450	0.0051	0.09094
30	1450	0.00764	0.09059
40	1450	0.01017	0.09008
50	1450	0.0127	0.08943
60	1450	0.01521	0.08863
70	1450	0.01771	0.08767
80	1450	0.02018	0.08654
90	1450	0.02262	0.08525
100	1450	0.02502	0.08378
110	1450	0.02737	0.08213
120	1450	0.02966	0.08029
130	1450	0.03187	0.07827
140	1450	0.03398	0.07604
150	1450	0.03597	0.07363
160	1450	0.03783	0.07102
170	1450	0.03952	0.06822
180	1450	0.04103	0.06525
190	1450	0.04231	0.06213
0	1460	0	0.08627
10	1460	0.00241	0.0862
20	1460	0.00481	0.08599
30	1460	0.00721	0.08564
40	1460	0.0096	0.08515
50	1460	0.01198	0.08452
60	1460	0.01434	0.08374
70	1460	0.01668	0.08281
80	1460	0.01899	0.08172
90	1460	0.02127	0.08047
100	1460	0.02349	0.07907
110	1460	0.02567	0.07749
120	1460	0.02778	0.07574
130	1460	0.0298	0.07383
140	1460	0.03173	0.07173
